Candidate, Parent Frame, Method Type, Gripper Type, Gripper Params, Gripper DOFs,X, Y, Z, Roll, Pitch, Yaw, qX, qY, qZ, qW
candidate_11,angular_groundtruth_frame_id,3,5,[],[],-0.00215111,0.0182825,0.0978204,2.2527,0.272961,1.59541,0.582772,0.681061,0.219098,0.385393
candidate_12,angular_groundtruth_frame_id,3,5,[],[],0.00301354,0.0176758,0.0973883,3.13176,0.28336,1.58624,0.694092,0.705885,-0.095606,0.104028
candidate_13,angular_groundtruth_frame_id,3,5,[],[],0.00632455,0.0175676,0.0969851,3.12027,0.284731,1.59175,0.691463,0.708264,-0.0917269,0.10875
candidate_14,angular_groundtruth_frame_id,3,5,[],[],0.00129465,0.0181008,0.09749,3.12909,0.287704,1.58412,0.694474,0.705065,-0.0962837,0.106386
candidate_15,angular_groundtruth_frame_id,3,5,[],[],-0.00305942,0.0196192,0.0975501,3.13773,0.284483,1.59162,0.692443,0.707405,-0.0978254,0.102617
candidate_16,angular_groundtruth_frame_id,3,5,[],[],0.00216434,0.0184731,0.0971211,3.12173,0.283035,1.58813,0.692911,0.707026,-0.0918491,0.107482
candidate_17,angular_groundtruth_frame_id,3,5,[],[],-0.000892439,-0.0017683,0.0977684,3.09856,-0.0754798,1.62102,0.689068,0.723395,0.0415731,-0.0125207
candidate_18,angular_groundtruth_frame_id,3,5,[],[],-0.00257159,0.000295241,0.0974723,3.09759,-0.0810671,1.60034,0.696485,0.71609,0.0439932,-0.0137533
candidate_19,angular_groundtruth_frame_id,3,5,[],[],0.00228035,-0.00261354,0.0975102,3.08549,-0.0647415,1.60898,0.693497,0.719187,0.0426343,-0.00386738
candidate_20,angular_groundtruth_frame_id,3,5,[],[],-0.00171787,-0.00111614,0.0972163,3.09553,-0.0675143,1.61251,0.692191,0.720558,0.0399673,-0.0084192
candidate_21,angular_groundtruth_frame_id,3,5,[],[],0.000777281,-0.00177913,0.0974276,3.09373,-0.0646669,1.60468,0.695021,0.717865,0.0396581,-0.00661364
candidate_22,angular_groundtruth_frame_id,3,5,[],[],0.00545846,-0.00252074,0.0972557,3.09115,-0.0526479,1.58262,0.702918,0.710337,0.0364267,-0.000995061
candidate_23,angular_groundtruth_frame_id,3,5,[],[],0.00012523,-0.0268187,0.092534,3.04899,-0.281726,1.68206,0.664227,0.732825,0.127659,-0.0739775
candidate_24,angular_groundtruth_frame_id,3,5,[],[],0.000938457,-0.0259569,0.0924144,3.04907,-0.277767,1.652,0.675285,0.723028,0.127408,-0.0706302
candidate_25,angular_groundtruth_frame_id,3,5,[],[],0.00204815,-0.0257416,0.0922773,3.04861,-0.276567,1.64959,0.676208,0.722263,0.127261,-0.0698809
candidate_26,angular_groundtruth_frame_id,3,5,[],[],0.00185246,-0.026278,0.0922101,3.04262,-0.28284,1.66763,0.669693,0.727527,0.130872,-0.0713346
candidate_27,angular_groundtruth_frame_id,3,5,[],[],0.000200587,-0.0281179,0.0918234,3.0358,-0.263637,1.68477,0.664174,0.734097,0.126487,-0.0630536
candidate_28,angular_groundtruth_frame_id,3,5,[],[],0.00067086,-0.025705,0.0927125,3.0678,-0.261406,1.64036,0.679326,0.721259,0.115583,-0.0702953
candidate_29,angular_groundtruth_frame_id,3,5,[],[],0.000233337,-0.026513,0.0923033,3.05602,-0.258308,1.64506,0.678124,0.722351,0.118633,-0.0654452
candidate_30,angular_groundtruth_frame_id,3,5,[],[],-0.000326177,-0.0457496,0.0855381,3.1072,-0.617722,1.61257,0.663107,0.683848,0.2222,-0.208011
candidate_31,angular_groundtruth_frame_id,3,5,[],[],-0.000416495,-0.0469863,0.0847423,3.09035,-0.618965,1.6421,0.654573,0.691548,0.225336,-0.2062
candidate_32,angular_groundtruth_frame_id,3,5,[],[],0.00153392,-0.0457197,0.085536,3.09303,-0.618235,1.62347,0.660785,0.685809,0.226091,-0.204723
candidate_33,angular_groundtruth_frame_id,3,5,[],[],-0.00397509,-0.0460028,0.0865402,3.09627,-0.626593,1.64872,0.650936,0.693456,0.225045,-0.211555
candidate_34,angular_groundtruth_frame_id,3,5,[],[],-0.00265339,-0.0456463,0.0862278,3.08118,-0.623827,1.64202,0.655088,0.689887,0.230074,-0.204895
candidate_35,angular_groundtruth_frame_id,3,5,[],[],0.00199871,-0.0459315,0.0848484,3.07146,-0.625625,1.62625,0.661319,0.683345,0.235588,-0.200489
candidate_36,angular_groundtruth_frame_id,3,5,[],[],-0.00191271,-0.0686586,0.0685674,3.0953,-0.843069,1.58713,0.646497,0.64364,0.301927,-0.276784
candidate_37,angular_groundtruth_frame_id,3,5,[],[],0.00296027,-0.0695401,0.0673212,3.11838,-0.821213,1.56641,0.652976,0.643582,0.290359,-0.274074
candidate_38,angular_groundtruth_frame_id,3,5,[],[],0.00369265,-0.0697949,0.0673415,3.12548,-0.814501,1.55894,0.655334,0.643124,0.28692,-0.273141
candidate_39,angular_groundtruth_frame_id,3,5,[],[],-0.00137569,-0.0696975,0.0682611,2.2487,-0.805554,1.56112,0.708684,0.463668,0.530718,0.0334379
candidate_40,angular_groundtruth_frame_id,3,5,[],[],0.00102882,-0.0698249,0.0680743,2.69642,-0.798744,1.5557,0.700404,0.569423,0.412906,-0.121244
candidate_41,angular_groundtruth_frame_id,3,5,[],[],0.00281999,-0.0700919,0.067661,-3.10732,-0.805817,1.52764,-0.659625,-0.641056,-0.272228,0.28255
