Candidate, Parent Frame, Method Type, Gripper Type, Gripper Params, Gripper DOFs,X, Y, Z, Roll, Pitch, Yaw, qX, qY, qZ, qW
candidate_15,6dmimic_base,3,5,[],[],-0.110604,1.53389,0.188835,3.09085,0.123295,-1.13609,0.841924,-0.535471,-0.0655374,-0.0117915
candidate_16,6dmimic_base,3,5,[],[],-0.112715,1.53281,0.188413,3.07602,0.100856,-1.13297,0.843154,-0.534304,-0.0600799,0.000588211
candidate_17,6dmimic_base,3,5,[],[],-0.108168,1.53404,0.188772,3.10706,0.092876,-1.13546,0.84252,-0.536384,-0.0484071,-0.0104165
candidate_18,6dmimic_base,3,5,[],[],-0.114275,1.55429,0.192372,3.10556,-0.104596,-1.14481,0.838805,-0.541619,0.0341907,0.0434314
candidate_19,6dmimic_base,3,5,[],[],-0.115281,1.55409,0.192415,3.09497,-0.0992342,-1.14095,0.839757,-0.540192,0.0291588,0.0463713
candidate_20,6dmimic_base,3,5,[],[],-0.112948,1.55439,0.19287,3.11055,-0.101229,-1.1402,0.840244,-0.539621,0.0342204,0.0403518
candidate_21,6dmimic_base,3,5,[],[],-0.112876,1.55423,0.192718,3.09571,-0.105966,-1.1382,0.840327,-0.539001,0.0322567,0.0478249
candidate_22,6dmimic_base,3,5,[],[],-0.114613,1.55417,0.192374,3.07814,-0.102974,-1.14282,0.83872,-0.541202,0.0261339,0.0544663
candidate_23,6dmimic_base,3,5,[],[],-0.115948,1.55312,0.19263,3.08412,-0.102102,-1.15291,0.836162,-0.545351,0.0271246,0.0518596
candidate_24,6dmimic_base,3,5,[],[],-0.117209,1.55551,0.192159,3.07141,-0.108959,-1.11252,0.846444,-0.52853,0.0277161,0.0584863
candidate_25,6dmimic_base,3,5,[],[],-0.122567,1.57977,0.189493,3.08252,-0.267439,-1.15581,0.827618,-0.544456,0.0956338,0.097313
candidate_26,6dmimic_base,3,5,[],[],-0.122959,1.58128,0.189411,3.07751,-0.274017,-1.14992,0.828543,-0.542101,0.0973044,0.100865
candidate_27,6dmimic_base,3,5,[],[],-0.126034,1.58153,0.189197,3.07131,-0.264126,-1.17577,0.821795,-0.553284,0.09019,0.101964
candidate_28,6dmimic_base,3,5,[],[],-0.128025,1.58177,0.188729,3.05919,-0.252574,-1.17722,0.821508,-0.554633,0.0819793,0.103855
candidate_29,6dmimic_base,3,5,[],[],-0.122245,1.58173,0.188882,3.06505,-0.249832,-1.1397,0.832238,-0.538924,0.0843444,0.0991343
candidate_30,6dmimic_base,3,5,[],[],-0.127632,1.5803,0.188394,3.05458,-0.250954,-1.13746,0.83224,-0.538407,0.0821079,0.103696
candidate_31,6dmimic_base,3,5,[],[],-0.130014,1.59923,0.181822,3.05365,-0.619995,-1.11016,0.801499,-0.512803,0.236943,0.196188
candidate_32,6dmimic_base,3,5,[],[],-0.133542,1.59733,0.180726,2.93477,-0.671828,-1.0644,0.79192,-0.505832,0.233071,0.25035
candidate_33,6dmimic_base,3,5,[],[],-0.135517,1.59687,0.180693,2.94412,-0.667089,-1.07625,0.790857,-0.509632,0.232017,0.24696
candidate_34,6dmimic_base,3,5,[],[],-0.125917,1.59952,0.182211,2.96606,-0.666965,-1.04745,0.800757,-0.495583,0.240949,0.234795
candidate_35,6dmimic_base,3,5,[],[],-0.131092,1.59803,0.181372,2.96332,-0.661106,-1.05592,0.799271,-0.499568,0.236841,0.235593
candidate_36,6dmimic_base,3,5,[],[],-0.131308,1.59787,0.181717,2.97242,-0.693269,-1.06964,0.791666,-0.50235,0.250749,0.240903
candidate_37,6dmimic_base,3,5,[],[],-0.14168,1.62406,0.162776,3.01418,-0.797366,-1.06153,0.78066,-0.486863,0.304418,0.246706
candidate_38,6dmimic_base,3,5,[],[],-0.144878,1.62129,0.163436,3.031,-0.782543,-1.09797,0.776381,-0.499628,0.298167,0.242283
candidate_39,6dmimic_base,3,5,[],[],-0.144558,1.62125,0.163798,3.04129,-0.779347,-1.09874,0.777982,-0.498641,0.299368,0.237656
candidate_40,6dmimic_base,3,5,[],[],-0.138941,1.62143,0.165709,3.03199,-0.783187,-1.06046,0.785616,-0.484783,0.303157,0.236407
candidate_41,6dmimic_base,3,5,[],[],-0.141199,1.62232,0.164343,3.038,-0.774553,-1.06403,0.786975,-0.485923,0.300714,0.232638
candidate_42,6dmimic_base,3,5,[],[],-0.139415,1.62235,0.165503,3.0628,-0.804721,-1.07724,0.781339,-0.484861,0.317299,0.23182
